user, eer_local, threshold
u0093, 0.00000, 0.87364
u0094, 0.02381, 0.88074
u0095, 0.00000, 1.42262
u0096, 0.00000, 1.05509
u0097, 0.00000, 0.89062
u0098, 0.00000, 1.23054
u0099, 0.00000, 0.68632
u0100, 0.00000, 1.32189
u0101, 0.00000, 1.78291
u0102, 0.08333, 0.91948
u0103, 0.00000, 1.27892
u0104, 0.00000, 1.20071
u0105, 0.00000, 1.25366
u0106, 0.00000, 1.40941
u0107, 0.00000, 0.68530
u0108, 0.12500, 0.88688
u0109, 0.00000, 0.84471
u0110, 0.00000, 1.61017
u0111, 0.00000, 0.84850
u0112, 0.08333, 0.86650
u0113, 0.00000, 1.46926
u0114, 0.00000, 1.09696
u0115, 0.00000, 1.15842
u0116, 0.00000, 1.60241
u0117, 0.00000, 1.24508
u0118, 0.00000, 0.98440
u0119, 0.00000, 0.82233
u0120, 0.00000, 1.17683
u0121, 0.00000, 0.99115
u0122, 0.00000, 1.06666
u0123, 0.00000, 1.90668
u0124, 0.00000, 1.56884
u0125, 0.00000, 1.29996
u0126, 0.00000, 1.20840
u0127, 0.00000, 1.75625
u0128, 0.00000, 1.45540
u0129, 0.00000, 1.67704
u0130, 0.00000, 0.89701
u0131, 0.00000, 1.23027
u0132, 0.00000, 1.01667
u0133, 0.00000, 0.86204
u0134, 0.00000, 0.90414
u0135, 0.00000, 1.03946
u0136, 0.00000, 0.92791
u0137, 0.00000, 0.90577
u0138, 0.00000, 0.79654
u0139, 0.00000, 1.14720
u0140, 0.00000, 1.56084
u0141, 0.00000, 1.33510
u0142, 0.12500, 0.95501
u0143, 0.00000, 1.45434
u0144, 0.00000, 1.27987
u0145, 0.00000, 1.22438
u0146, 0.00000, 1.02290
u0147, 0.00000, 1.14154
u0148, 0.00000, 1.98278
u0149, 0.00000, 1.64572
u0150, 0.00000, 2.85327
u0151, 0.00000, 1.11090
u0152, 0.00000, 1.50024
u0153, 0.00000, 0.99632
u0154, 0.00000, 1.05500
u0155, 0.00000, 1.03950
u0156, 0.00000, 1.58898
u0157, 0.00000, 0.87254
u0158, 0.00000, 1.25378
u0159, 0.00000, 1.02591
u0160, 0.00000, 0.93391
u0161, 0.00000, 1.08140
u0162, 0.00000, 1.24665
u0163, 0.00000, 0.85718
u0164, 0.00000, 1.08408
u0165, 0.00000, 1.19481
u0166, 0.00000, 1.42145
u0167, 0.00000, 1.43788
u0168, 0.00000, 1.60392
u0169, 0.00000, 0.86197
u0170, 0.00000, 1.32812
u0171, 0.00000, 1.03485
u0172, 0.00000, 1.14177
u0173, 0.00000, 1.47078
u0174, 0.00000, 1.55834
u0175, 0.00000, 0.85890
u0176, 0.00000, 1.41093
u0177, 0.00000, 0.91593
u0178, 0.00000, 1.17533
u0179, 0.00000, 0.89623
u0180, 0.00000, 1.49255
u0181, 0.00000, 0.84484
u0182, 0.00000, 1.12893
u0183, 0.00000, 1.08298
u0184, 0.00000, 1.64041
u0185, 0.00000, 1.16881
u0186, 0.00000, 1.04114
u0187, 0.00000, 0.82298
u0188, 0.00000, 1.30346
u0189, 0.00000, 1.06255
u0190, 0.00000, 1.33365
u0191, 0.00000, 0.82298
u0192, 0.00000, 1.11390
u0193, 0.00000, 1.66670
u0194, 0.00000, 1.20717
u0195, 0.00000, 1.37715
u0196, 0.00000, 1.85402
u0197, 0.00000, 1.12787
u0198, 0.00000, 1.54091
u0199, 0.00000, 1.26504
u0200, 0.00000, 1.13069
u0201, 0.00000, 1.23696
u0202, 0.00000, 1.19812
u0203, 0.00000, 1.21613
u0204, 0.00000, 1.28638
u0205, 0.00000, 0.98291
u0206, 0.00000, 1.42477
u0207, 0.00000, 0.94356
u0208, 0.00000, 1.04337
u0209, 0.00000, 0.86513
u0210, 0.00000, 0.91308
u0211, 0.00000, 0.89897
u0212, 0.00000, 1.29124
u0213, 0.00000, 1.00643
u0214, 0.08333, 1.15379
u0215, 0.00000, 1.39039
u0216, 0.00000, 0.83253
u0217, 0.00000, 1.44890
u0218, 0.00000, 1.36947
u0219, 0.00000, 1.40206
u0220, 0.00000, 1.35999
u0221, 0.00000, 1.08452
u0222, 0.00000, 1.72514
u0223, 0.00000, 0.93590
u0224, 0.00000, 0.81856
u0225, 0.00000, 1.21763
u0226, 0.00000, 1.44487
u0227, 0.00000, 1.38401
u0228, 0.00000, 1.42190
u0229, 0.00000, 0.73681
u0230, 0.00000, 0.69501
u0231, 0.00000, 1.08065
u0232, 0.00000, 1.55742
u0233, 0.00000, 0.78901
u0234, 0.00000, 0.65922
u0235, 0.02500, 0.76713
u0236, 0.00000, 1.01810
u0237, 0.00000, 0.91305
u0238, 0.00000, 1.09883
u0239, 0.00000, 0.79916
u0240, 0.00000, 0.80841
u0241, 0.10833, 0.77080
u0242, 0.00000, 0.78041
u0243, 0.00000, 0.99681
u0244, 0.00000, 1.01399
u0245, 0.00000, 0.91333
u0246, 0.00000, 0.93977
u0247, 0.00000, 0.85309
u0248, 0.00000, 0.86590
u0249, 0.00000, 1.39016
u0250, 0.00000, 1.06006
u0251, 0.00000, 1.41793
u0252, 0.00000, 0.80412
u0253, 0.08333, 0.71766
u0254, 0.03333, 0.77077
u0255, 0.00000, 0.65911
u0256, 0.00000, 1.04131
u0257, 0.00000, 1.01624
u0258, 0.02500, 1.00319
u0259, 0.00000, 1.11567
u0260, 0.02500, 0.74926
u0261, 0.00000, 1.09702
u0262, 0.03333, 0.77245
u0263, 0.00000, 1.06103
u0264, 0.03333, 0.66715
u0265, 0.00000, 0.84490
u0266, 0.00000, 1.28843
u0267, 0.00000, 0.96668
u0268, 0.00000, 0.89426
u0269, 0.00000, 1.14944
u0270, 0.00000, 1.11209
u0271, 0.00000, 0.91745
u0272, 0.00000, 0.83540
u0273, 0.00000, 1.08123
u0274, 0.00000, 1.08610
u0275, 0.00000, 1.01289
u0276, 0.00000, 1.02024
u0277, 0.00000, 1.20620
u0278, 0.00000, 1.00468
u0279, 0.00000, 1.17902
u0280, 0.05833, 0.90974
u0281, 0.00000, 1.93513
u0282, 0.00000, 1.00402
u0283, 0.00000, 0.98532
u0284, 0.05833, 0.72363
u0285, 0.00000, 0.73370
u0286, 0.00000, 0.72381
u0287, 0.00000, 1.22307
u0288, 0.00000, 1.11103
u0289, 0.00000, 0.93382
u0290, 0.00000, 0.95398
u0291, 0.00000, 0.70121
u0292, 0.00000, 0.93207
u0293, 0.00000, 0.85338
u0294, 0.02500, 0.66038
u0295, 0.00000, 1.15107
u0296, 0.00000, 0.87233
u0297, 0.00000, 0.91649
u0298, 0.03333, 0.67450
u0299, 0.00000, 1.27842
u0300, 0.00000, 0.88470
u0301, 0.00000, 1.25762
u0302, 0.05833, 1.17650
u0303, 0.00000, 1.42406
u0304, 0.00000, 1.16916
u0305, 0.00000, 0.88907
u0306, 0.00000, 0.89888
u0307, 0.00000, 0.85319
u0308, 0.00000, 1.01497
u0309, 0.00000, 0.73101
u0310, 0.00000, 1.07786
u0311, 0.00000, 1.23227
u0312, 0.00000, 1.53302
u0313, 0.00000, 0.86886
u0314, 0.00000, 1.53464
u0315, 0.00000, 1.08670
u0316, 0.00000, 0.83642
u0317, 0.00000, 1.03690
u0318, 0.00000, 1.07435
u0319, 0.57500, 1.24516
u0320, 0.00000, 1.19861
u0321, 0.00000, 1.27931
u0322, 0.00000, 1.36674
u0323, 0.00000, 1.03628
u0324, 0.00000, 0.89726
u0325, 0.00000, 1.33578
u0326, 0.00000, 1.22185
u0327, 0.00000, 0.98536
u0328, 0.00000, 0.89538
u0329, 0.00000, 0.72674
u0330, 0.00000, 1.22841
u0331, 0.00000, 1.14422
u0332, 0.00000, 1.47377
u0333, 0.00000, 0.92719
u0334, 0.03333, 0.94842
u0335, 0.00000, 0.87455
u0336, 0.03333, 0.83386
u0337, 0.00000, 1.25627
u0338, 0.00000, 1.50809
u0339, 0.00000, 0.88687
u0340, 0.00000, 0.90586
u0341, 0.00000, 1.27262
u0342, 0.00000, 0.98876
u0343, 0.00000, 0.99579
u0344, 0.00000, 1.02687
u0345, 0.00000, 0.98617
u0346, 0.00000, 0.90748
u0347, 0.00000, 0.86729
u0348, 0.00000, 0.77020
u0349, 0.00000, 1.19880
u0350, 0.00000, 1.02160
u0351, 0.00000, 1.00979
u0352, 0.00000, 0.95442
u0353, 0.00000, 0.99555
u0354, 0.00000, 1.12840
u0355, 0.00000, 1.68693
u0356, 0.00000, 1.17402
u0357, 0.00000, 0.82074
u0358, 0.00000, 0.92652
u0359, 0.00000, 1.15640
u0360, 0.00000, 1.35194
u0361, 0.00000, 1.23568
u0362, 0.00000, 1.11933
u0363, 0.00000, 1.35805
u0364, 0.00000, 1.39385
u0365, 0.00000, 1.01196
u0366, 0.00000, 1.17042
u0367, 0.00000, 1.09180
u0368, 0.00000, 1.05546
u0369, 0.00000, 0.77499
u0370, 0.05833, 1.04222
u0371, 0.00000, 1.11051
u0372, 0.00000, 1.20870
u0373, 0.05833, 0.71758
u0374, 0.04167, 0.83982
u0375, 0.05833, 0.70352
u0376, 0.00000, 0.70713
u0377, 0.00000, 0.55220
u0378, 0.10000, 0.80220
u0379, 0.00000, 0.67994
u0380, 0.04167, 0.78034
u0381, 0.00000, 0.98823
u0382, 0.00000, 0.70011
u0383, 0.07500, 0.80172
u0384, 0.01667, 0.67646
u0385, 0.00000, 0.63870
u0386, 0.00000, 0.62465
u0387, 0.10000, 0.71432
u0388, 0.00000, 0.62360
u0389, 0.02500, 0.70738
u0390, 0.00000, 0.66480
u0391, 0.00000, 0.93584
u0392, 0.00000, 0.72385
u0393, 0.00000, 0.74910
u0394, 0.00000, 1.03060
u0395, 0.04167, 0.63095
u0396, 0.00000, 0.51940
u0397, 0.07500, 0.69697
u0398, 0.00000, 0.81447
u0399, 0.00000, 0.69246
u0400, 0.00000, 0.97972
u0401, 0.00000, 0.94433
u0402, 0.05833, 0.72310
u0403, 0.04167, 0.83001
u0404, 0.05833, 0.59197
u0405, 0.02500, 0.68373
u0406, 0.00000, 0.66711
u0407, 0.05833, 0.90642
u0408, 0.00000, 1.26059
u0409, 0.00000, 1.23462
u0410, 0.20833, 0.51341
u0411, 0.00000, 0.92772
u0412, 0.00000, 1.10334
u0413, 0.00000, 0.70866
u0414, 0.00000, 0.92189
u0415, 0.00000, 1.18738
u0416, 0.00000, 0.94951
u0417, 0.00000, 1.31716
u0418, 0.00000, 0.85199
u0419, 0.00000, 0.73174
u0420, 0.00000, 0.87188
u0421, 0.00000, 1.00518
u0422, 0.00000, 0.83886
u0423, 0.00000, 0.94691
u0424, 0.00000, 1.20910
u0425, 0.00000, 1.39174
u0426, 0.00000, 0.75823
u0427, 0.00000, 1.07955
u0428, 0.00000, 1.09672
u0429, 0.00000, 1.48807
u0430, 0.00000, 0.98834
u0431, 0.00000, 1.02362
u0432, 0.00000, 0.80005
u0433, 0.00000, 1.32183
u0434, 0.00000, 0.93773
u0435, 0.00000, 1.01389
u0436, 0.20833, 1.32533
u0437, 0.00000, 0.95985
u0438, 0.00000, 0.76182
u0439, 0.00000, 1.59771
u0440, 0.00000, 0.75094
u0441, 0.00000, 1.07724
u0442, 0.00000, 0.83470
